5.497557997557997e-7, 0
5.747868284996998e-7, 0.006600660066006903
5.824195972710825e-7, 0.026402640264025834
5.885276256563385e-7, 0.06600660066006547
5.937224216927187e-7, 0.13861386138613874
5.992249866012243e-7, 0.2442244224422443
6.032023074102282e-7, 0.36303630363036277
6.065691276087316e-7, 0.4818481848184817
6.090196931781091e-7, 0.5940594059405941
6.111670232957361e-7, 0.7326732673267329
6.133123385598634e-7, 0.8448844884488449
6.151564332257402e-7, 1.00990099009901
6.179182936608679e-7, 1.2013201320132016
6.197684328872448e-7, 1.445544554455446
6.210075677897461e-7, 1.6831683168316833
6.228566995893729e-7, 1.9141914191419143
6.240968419186241e-7, 2.1650165016501655
6.253359768211254e-7, 2.402640264026403
6.265756154370017e-7, 2.646864686468647
6.278147503395029e-7, 2.884488448844885
6.293596392606294e-7, 3.128712871287129
6.29979710425255e-7, 3.254125412541254
6.312092747736313e-7, 3.3663366336633667
6.327395560068828e-7, 3.419141914191419
6.336517809290088e-7, 3.372937293729373
6.345579612906346e-7, 3.2475247524752477
6.360660791353862e-7, 3.00990099009901
6.369636963696369e-7, 2.772277227722772
6.378618173172629e-7, 2.5412541254125416
6.384531768195135e-7, 2.2904290429042904
6.393512977671394e-7, 2.0594059405940595
6.402479075746403e-7, 1.8085808580858087
6.411455248088912e-7, 1.5709570957095709
6.420426383297671e-7, 1.3267326732673266
6.432455058692682e-7, 1.0891089108910892
6.447531200006448e-7, 0.8448844884488449
6.468732495960219e-7, 0.6270627062706269
6.505171121507756e-7, 0.3762376237623761
6.526437900200277e-7, 0.2442244224422443
6.575187280632826e-7, 0.12541254125412582
6.630076927106631e-7, 0.052805280528052556
6.685001833516686e-7, 0.026402640264025834
6.74909432335175e-7, 0.013201320132012917
6.886451923580637e-7, 0.006600660066006903
7.002442002442004e-7, 0
